date,country,market_price(€/MWh)),gCO2eq/kWh_actual,gCO2eq/kWh_baseline,gCO2eq/kWh_difference
2018-12-05,Germany,54.75,439.01495623311786,266.7202186992969,172.29473753382098
2018-12-06,Germany,42.58,319.20677267624654,266.7063277447269,52.50044493151967
2018-12-07,Germany,11.87,175.43106254175288,266.6924367901569,0.0
2018-12-08,Germany,8.92,182.47985826338405,266.67854583558676,0.0
2018-12-09,Germany,36.16,289.1339363896371,266.66465488101676,22.469281508620327
2018-12-10,Germany,55.37,441.39855968624767,266.65076392644676,174.7477957598009
2018-12-11,Germany,69.91,571.1454086918702,266.6368729718767,304.5085357199935
2018-12-12,Germany,66.24,538.8422880676133,266.62298201730664,272.2193060503066
2018-12-13,Germany,71.16,576.1757708154579,266.60909106273664,309.56667975272126
2018-12-14,Germany,54.41,538.9777982498988,266.5952001081666,272.3825981417322
2018-12-15,Germany,49.71,504.6906534154489,266.5813091535965,238.10934426185236
2018-12-16,Germany,69.39,565.206657043376,266.5674181990265,298.6392388443495
2018-12-17,Germany,59.45,496.5484144174997,266.55352724445646,229.99488717304325
2018-12-18,Germany,56.44,448.7371323773864,266.5396362898864,182.19749608749999
2018-12-19,Germany,56.69,479.0346194770272,266.5257453353164,212.5088741417108
2018-12-20,Germany,49.62,313.1453127783328,266.51185438074634,46.63345839758648
2018-12-21,Germany,36.62,331.69023714929136,266.4979634261763,65.19227372311508
2018-12-22,Germany,42.67,361.1962792548371,266.4840724716063,94.71220678323084
2018-12-23,Germany,46.83,369.74055453561374,266.4701815170362,103.27037301857752
2018-12-24,Germany,19.01,259.45841873226044,266.45629056246617,0.0
2018-12-25,Germany,47.4,342.0700088836089,266.44239960789616,75.62760927571276
2018-12-26,Germany,60.01,439.43257650154936,266.4285086533261,173.00406784822326
2018-12-27,Germany,59.8,467.1124810294874,266.41461769875605,200.69786333073137
2018-12-28,Germany,47.34,348.26255162627166,266.40072674418604,81.86182488208561
2018-12-29,Germany,33.53,278.6979793534538,266.38683578961604,12.311143563837732
2018-12-30,Germany,54.69,440.3459909919516,266.3729448350459,173.9730461569057
2018-12-31,Germany,-4.3,203.6628556471869,266.3590538804759,0.0
2019-01-01,Germany,25.92,303.725685933458,266.3451629259059,37.380523007552085
2019-01-02,Germany,57.72,496.6665906583676,266.33127197133587,230.33531868703176
2019-01-03,Germany,49.91,422.2707465405436,266.3173810167658,155.9533655237778
2019-01-04,Germany,42.18,365.8152584454013,266.3034900621958,99.51176838320549
2019-01-05,Germany,54.55,507.8131919198277,266.28959910762575,241.52359281220197
2019-01-06,Germany,51.81,457.3597962728747,266.2757081530557,191.084088119819
2019-01-07,Germany,34.5,250.93193877458208,266.2618171984857,0.0
2019-01-08,Germany,40.0,329.6552933157262,266.24792624391563,63.4073670718106
2019-01-09,Germany,67.67,551.050764178642,266.23403528934557,284.8167288892964
2019-01-10,Germany,49.92,448.89557353391046,266.22014433477557,182.6754291991349
2019-01-11,Germany,40.8,316.7661726749648,266.2062533802055,50.55991929475931
2019-01-12,Germany,15.1,196.3988447285532,266.19236242563545,0.0
2019-01-13,Germany,32.61,273.060880025508,266.17847147106545,6.882408554442577
2019-01-14,Germany,45.45,313.72635230745175,266.1645805164954,47.56177179095636
2019-01-15,Germany,45.2,340.2133007801388,266.15068956192533,74.06261121821348
2019-01-16,Germany,42.84,354.8753273631417,266.13679860735533,88.73852875578638
2019-01-17,Germany,61.73,526.7778984869803,266.1229076527853,260.6549908341951
2019-01-18,Germany,55.39,558.4608754374973,266.1090166982152,292.3518587392821
2019-01-19,Germany,53.89,587.8033086630269,266.0951257436452,321.70818291938167
2019-01-20,Germany,69.9,574.4108773735403,266.0812347890752,308.3296425844651
2019-01-21,Germany,63.0,524.970681891527,266.0673438345051,258.90333805702187
2019-01-22,Germany,75.08,567.3895841511887,266.0534528799351,301.33613127125363
2019-01-23,Germany,85.8,612.421868040759,266.0395619253651,346.38230611539393
2019-01-24,Germany,66.5,559.5011499545085,266.02567097079503,293.47547898371346
2019-01-25,Germany,49.09,421.1047517578181,266.011780016225,155.09297174159315
2019-01-26,Germany,35.44,350.2424655777079,265.997889061655,84.24457651605292
2019-01-27,Germany,50.4,444.80694677712114,265.9839981070849,178.82294867003623
2019-01-28,Germany,60.19,495.3698739898654,265.97010715251486,229.39976683735057
2019-01-29,Germany,53.07,469.0171585803554,265.95621619794485,203.06094238241053
2019-01-30,Germany,59.84,531.4625819156408,265.9423252433748,265.52025667226604
2019-01-31,Germany,55.48,490.6374056645257,265.92843428880474,224.70897137572098
2019-02-01,Germany,50.19,571.605808406594,265.91454333423474,305.6912650723592
2019-02-02,Germany,46.72,489.4676146173079,265.9006523796647,223.56696223764322
2019-02-03,Germany,44.05,433.0135937823092,265.8867614250946,167.1268323572146
2019-02-04,Germany,53.79,490.2625957423388,265.8728704705246,224.3897252718142
2019-02-05,Germany,51.32,483.2921719866087,265.85897951595456,217.43319247065415
2019-02-06,Germany,44.55,385.44128158993664,265.8450885613845,119.59619302855214
2019-02-07,Germany,41.62,294.6125505065542,265.8311976068145,28.781352899739716
2019-02-08,Germany,6.81,179.51517941818148,265.81730665224444,0.0
2019-02-09,Germany,28.03,202.88273683449071,265.8034156976744,0.0
2019-02-10,Germany,31.97,290.68690869608565,265.7895247431044,24.897383952981272
2019-02-11,Germany,46.74,446.23139173942246,265.7756337885344,180.45575795088808
2019-02-12,Germany,45.38,440.4201774686098,265.76174283396426,174.65843463464552
2019-02-13,Germany,49.09,527.657390254567,265.74785187939426,261.9095383751727
2019-02-14,Germany,47.62,506.9127153040795,265.73396092482426,241.17875437925522
2019-02-15,Germany,39.22,411.7806789146173,265.72006997025414,146.06060894436314
2019-02-16,Germany,39.05,476.0210247739469,265.70617901568414,210.31484575826278
2019-02-17,Germany,46.4,481.7281603258761,265.69228806111414,216.03587226476196
2019-02-18,Germany,41.31,396.2786312146103,265.6783971065441,130.60023410806622
2019-02-19,Germany,45.6,459.5204139145996,265.664506151974,193.85590776262558
2019-02-20,Germany,43.23,460.57820725817504,265.650615197404,194.92759206077102
2019-02-21,Germany,47.2,526.1554986486668,265.63672424283396,260.51877440583286
2019-02-22,Germany,40.14,476.40412714141,265.6228332882639,210.7812938531461
2019-02-23,Germany,39.99,518.3273399959173,265.6089423336939,252.71839766222342
2019-02-24,Germany,44.41,527.2892942769013,265.59505137912384,261.69424289777743
2019-02-25,Germany,44.6,538.8280444066976,265.5811604245538,273.2468839821438
2019-02-26,Germany,44.21,491.16741891890274,265.5672694699838,225.60014944891896
2019-02-27,Germany,40.26,411.53541888258974,265.5533785154137,145.982040367176
2019-02-28,Germany,45.85,520.8335359553427,265.53948756084367,255.294048394499
2019-03-01,Germany,41.25,472.8231605592437,265.52559660627367,207.29756395297005
2019-03-02,Germany,10.22,195.23930365579855,265.5117056517036,0.0
2019-03-03,Germany,13.31,200.9012490186029,265.49781469713355,0.0
2019-03-04,Germany,31.34,279.5157619052208,265.48392374256355,14.031838162657266
2019-03-05,Germany,34.77,326.75364095379854,265.47003278799355,61.28360816580499
2019-03-06,Germany,29.02,243.59155728501804,265.45614183342343,0.0
2019-03-07,Germany,26.39,249.15492186943695,265.44225087885343,0.0
2019-03-08,Germany,7.98,180.53114003371684,265.4283599242834,0.0
2019-03-09,Germany,17.51,250.94369695970755,265.4144689697133,0.0
2019-03-10,Germany,38.67,289.24050397960764,265.4005780151433,23.839925964464328
2019-03-11,Germany,36.59,281.91903102740173,265.3866870605733,16.53234396682842
2019-03-12,Germany,18.05,204.80322657753987,265.37279610600325,0.0
2019-03-13,Germany,32.54,232.9206576294322,265.3589051514332,0.0
2019-03-14,Germany,25.21,223.7916121069665,265.3450141968632,0.0
2019-03-15,Germany,17.22,189.63337974826172,265.33112324229313,0.0
2019-03-16,Germany,0.43,184.356839644592,265.3172322877231,0.0
2019-03-17,Germany,31.92,278.757290236724,265.30334133315307,13.453948903570904
2019-03-18,Germany,45.34,480.5237403923395,265.289450378583,215.2342900137565
2019-03-19,Germany,41.5,459.2407782648723,265.27555942401295,193.96521884085934
2019-03-20,Germany,39.79,469.8052775245722,265.26166846944295,204.54360905512925
2019-03-21,Germany,40.57,511.16494695189465,265.2477775148729,245.91716943702176
2019-03-22,Germany,35.61,452.485195828777,265.23388656030284,187.2513092684742
2019-03-23,Germany,33.46,432.1828074156112,265.21999560573283,166.96281180987836
2019-03-24,Germany,32.29,328.09619102887416,265.2061046511628,62.890086377711384
2019-03-25,Germany,36.5,409.72506180652897,265.1922136965927,144.53284810993625
2019-03-26,Germany,40.19,482.0194206677764,265.1783227420227,216.84109792575367
2019-03-27,Germany,42.32,524.5429132015121,265.1644317874527,259.37848141405937
2019-03-28,Germany,39.85,470.5811604465063,265.1505408328826,205.43061961362372
2019-03-29,Germany,35.04,413.8441718260995,265.1366498783126,148.70752194778692
2019-03-30,Germany,28.63,359.5059914280422,265.1227589237426,94.3832325042996
2019-03-31,Germany,38.01,392.388972237461,265.1088679691725,127.28010426828854
2019-04-01,Germany,33.85,376.9224487344103,265.0949770146025,111.82747171980782
2019-04-02,Germany,42.24,495.74537913287793,265.0810860600325,230.66429307284545
2019-04-03,Germany,42.02,507.02365920303714,265.0671951054624,241.95646409757472
2019-04-04,Germany,42.28,527.2851176023304,265.05330415089236,262.23181345143803
2019-04-05,Germany,38.33,447.9354654226923,265.03941319632236,182.89605222636993
2019-04-06,Germany,37.98,432.91589408298,265.0255222417523,167.8903718412277
2019-04-07,Germany,44.4,480.67916509610944,265.01163128718224,215.6675338089272
2019-04-08,Germany,41.99,451.6102898876146,264.99774033261224,186.61254955500237
2019-04-09,Germany,42.82,444.4907066973928,264.9838493780422,179.50685731935062
2019-04-10,Germany,44.74,470.1402795208687,264.9699584234721,205.1703210973966
2019-04-11,Germany,44.9,490.7871196972325,264.9560674689021,225.8310522283304
2019-04-12,Germany,41.42,449.5925784529037,264.94217651433206,184.65040193857163
2019-04-13,Germany,37.25,426.5035829342629,264.928285559762,161.5752973745009
2019-04-14,Germany,41.83,392.2513628985131,264.914394605192,127.33696829332109
2019-04-15,Germany,41.62,364.63505528342654,264.90050365062194,99.7345516328046
2019-04-16,Germany,40.81,384.5723940177453,264.8866126960519,119.68578132169341
2019-04-17,Germany,40.84,319.4963548454395,264.8727217414819,54.623633103957616
2019-04-18,Germany,33.84,300.99693959149266,264.8588307869119,36.13810880458078
2019-04-19,Germany,34.52,343.40792587468195,264.84493983234177,78.56298604234019
2019-04-20,Germany,31.6,347.2153932488821,264.83104887777176,82.38434437111033
2019-04-21,Germany,-14.01,212.7126392898228,264.81715792320176,0.0
2019-04-22,Germany,14.75,193.80179840104,264.80326696863165,0.0
2019-04-23,Germany,34.7,270.6624405466823,264.78937601406165,5.873064532620674
2019-04-24,Germany,39.31,333.97187486043066,264.77548505949164,69.19638980093902
2019-04-25,Germany,43.54,410.49928401382414,264.7615941049216,145.73768990890255
2019-04-26,Germany,31.99,381.25958390403,264.7477031503515,116.5118807536785
2019-04-27,Germany,35.09,464.4742094253132,264.7338121957815,199.74039722953165
2019-04-28,Germany,43.15,461.8078094587945,264.71992124121147,197.08788821758304
2019-04-29,Germany,42.87,455.0573077884831,264.7060302866414,190.3512775018417
2019-04-30,Germany,25.47,339.9002807348428,264.6921393320714,75.20814140277139
2019-05-01,Germany,37.94,331.7803633041247,264.67824837750135,67.10211492662336
2019-05-02,Germany,40.7,370.41943850834406,264.6643574229313,105.75508108541277
2019-05-03,Germany,39.51,383.0467242934053,264.6504664683613,118.39625782504402
2019-05-04,Germany,30.49,372.4752716353752,264.63657551379123,107.83869612158395
2019-05-05,Germany,44.29,423.67901236555736,264.62268455922117,159.05632780633618
2019-05-06,Germany,50.47,513.8119230366021,264.60879360465117,249.20312943195097
2019-05-07,Germany,39.47,448.4465261504823,264.5949026500811,183.85162350040122
2019-05-08,Germany,45.25,455.3551843159117,264.58101169551105,190.77417262040063
2019-05-09,Germany,44.79,481.7911311994252,264.56712074094105,217.22401045848414
2019-05-10,Germany,37.61,439.28648174035845,264.55322978637105,174.7332519539874
2019-05-11,Germany,19.42,289.95740746177256,264.53933883180093,25.41806862997163
2019-05-12,Germany,39.23,386.18989094409386,264.52544787723093,121.66444306686293
2019-05-13,Germany,41.01,421.26412919680246,264.51155692266093,156.75257227414153
2019-05-14,Germany,40.85,449.5893063940018,264.4976659680908,185.091640425911
2019-05-15,Germany,39.73,467.5974869277208,264.4837750135208,203.1137119142
2019-05-16,Germany,42.95,473.4701031442359,264.4698840589508,209.0002190852851
2019-05-17,Germany,37.19,449.01100557352737,264.45599310438075,184.55501246914662
2019-05-18,Germany,35.36,452.7389180063732,264.4421021498107,188.2968158565625
2019-05-19,Germany,46.29,511.9421310632874,264.4282111952407,247.51391986804668
2019-05-20,Germany,43.29,439.2153229886543,264.41432024067063,174.80100274798366
2019-05-21,Germany,40.09,418.9035334053778,264.4004292861006,154.50310411927722
2019-05-22,Germany,40.67,467.1087131066586,264.3865383315306,202.72217477512805
2019-05-23,Germany,40.46,426.980319445308,264.3726473769605,162.60767206834748
2019-05-24,Germany,36.68,411.7695146505019,264.35875642239046,147.41075822811143
2019-05-25,Germany,21.6,284.245742785008,264.34486546782045,19.900877317187565
2019-05-26,Germany,35.35,368.4724609286602,264.3309745132504,104.14148641540982
2019-05-27,Germany,43.33,467.2358119428519,264.31708355868034,202.91872838417157
2019-05-28,Germany,41.76,444.2942654042111,264.30319260411034,179.99107280010077
2019-05-29,Germany,16.09,279.65578616616074,264.2893016495403,15.36648451662046
2019-05-30,Germany,35.8,374.6561894890788,264.2754106949702,110.38077879410861
2019-05-31,Germany,29.96,338.26702949300545,264.2615197404002,74.00550975260524
2019-06-01,Germany,21.87,301.7898573672175,264.2476287858302,37.54222858138729
2019-06-02,Germany,36.9,385.781178636514,264.2337378312601,121.54744080525393
2019-06-03,Germany,38.99,423.08721038537,264.2198468766901,158.8673635086799
2019-06-04,Germany,37.93,384.9573819678096,264.2059559221201,120.75142604568953
2019-06-05,Germany,36.48,354.2407985081934,264.19206496755,90.04873354064341
2019-06-06,Germany,37.61,356.212738898442,264.17817401298,92.03456488546203
2019-06-07,Germany,-42.24,188.6437675963421,264.16428305841,0.0
2019-06-08,Germany,22.5,287.71456077145723,264.1503921038399,23.56416866761731
2019-06-09,Germany,31.37,342.26549736397385,264.13650114926986,78.12899621470399
2019-06-10,Germany,44.67,463.0756435569546,264.12261019469986,198.95303336225476
2019-06-11,Germany,44.0,479.9670103448486,264.1087192401298,215.85829110471877
2019-06-12,Germany,38.51,391.12968473665774,264.09482828555974,127.034856451098
2019-06-13,Germany,41.62,433.9051550163885,264.08093733098974,169.82421768539876
2019-06-14,Germany,30.58,312.54349938198,264.0670463764197,48.4764530055603
2019-06-15,Germany,31.15,410.7574646302357,264.0531554218496,146.70430920838606
2019-06-16,Germany,41.66,484.49704035348327,264.0392644672796,220.45777588620365
2019-06-17,Germany,42.28,473.5683681018708,264.02537351270956,209.54299458916125
2019-06-18,Germany,41.2,462.1164315976525,264.0114825581395,198.10494903951297
2019-06-19,Germany,36.39,449.3462420424118,263.9975916035695,185.3486504388423
2019-06-20,Germany,38.69,450.23416261244336,263.98370064899945,186.2504619634439
2019-06-21,Germany,31.63,388.55361613150535,263.9698096944294,124.58380643707596
2019-06-22,Germany,20.92,301.1056078176583,263.9559187398594,37.14968907779894
2019-06-23,Germany,34.47,328.4955787618009,263.9420277852894,64.55355097651153
2019-06-24,Germany,40.52,405.9800134668234,263.92813683071927,142.0518766361041
2019-06-25,Germany,38.56,384.7963236507757,263.91424587614927,120.88207777462645
2019-06-26,Germany,35.47,329.93503125885474,263.90035492157926,66.03467633727547
2019-06-27,Germany,43.45,410.572488483424,263.88646396700915,146.68602451641488
2019-06-28,Germany,33.25,362.2161753268402,263.87257301243915,98.34360231440104
2019-06-29,Germany,15.13,245.00404510670444,263.85868205786915,0.0
2019-06-30,Germany,32.96,312.05284042148065,263.8447911032991,48.208049318181565
2019-07-01,Germany,33.35,303.3957295805013,263.83090014872903,39.564829431772296
2019-07-02,Germany,34.66,341.8157231794927,263.817009194159,77.99871398533367
2019-07-03,Germany,33.98,334.79908946870665,263.80311823958897,70.99597122911769
2019-07-04,Germany,35.26,343.7409249811365,263.7892272850189,79.9516976961176
2019-07-05,Germany,29.76,296.58798360604555,263.7753363304489,32.812647275596646
2019-07-06,Germany,24.66,258.00131765606915,263.76144537587885,0.0
2019-07-07,Germany,35.69,369.95180528145926,263.7475544213088,106.20425086015047
2019-07-08,Germany,37.39,377.61084781662805,263.7336634667388,113.87718434988926
2019-07-09,Germany,41.47,426.7271225399599,263.71977251216873,163.00735002779118
2019-07-10,Germany,45.91,510.6683031792212,263.7058815575987,246.96242162162252
2019-07-11,Germany,45.24,492.8956739770904,263.69199060302867,229.2036833740617
2019-07-12,Germany,37.24,404.4444079623336,263.6780996484586,140.76630831387502
2019-07-13,Germany,35.61,424.6391056749993,263.66420869388855,160.97489698111076
2019-07-14,Germany,41.56,440.0969683351812,263.65031773931855,176.44665059586265
2019-07-15,Germany,42.89,428.9476141701782,263.6364267847485,165.31118738542972
2019-07-16,Germany,45.88,498.7130453117717,263.62253583017844,235.09050948159324
2019-07-17,Germany,43.93,481.4282572223062,263.60864487560843,217.81961234669774
2019-07-18,Germany,44.81,507.4748193639328,263.59475392103843,243.88006544289436
2019-07-19,Germany,35.09,386.7766476637557,263.5808629664683,123.19578469728737
2019-07-20,Germany,31.53,351.47096791043555,263.5669720118983,87.90399589853723
2019-07-21,Germany,42.62,452.2146461651739,263.5530810573283,188.6615651078456
2019-07-22,Germany,46.6,501.5502480225925,263.53919010275825,238.01105791983423
2019-07-23,Germany,50.64,477.3551198324576,263.5252991481882,213.8298206842694
2019-07-24,Germany,50.23,478.3774463202928,263.5114081936182,214.8660381266746
2019-07-25,Germany,44.5,395.38186993315793,263.49751723904814,131.8843526941098
2019-07-26,Germany,36.16,308.21826056969184,263.4836262844781,44.73463428521376
2019-07-27,Germany,32.09,359.423760754614,263.4697353299081,95.95402542470595
2019-07-28,Germany,45.5,473.6497733472353,263.455844375338,210.19392897189726
2019-07-29,Germany,44.53,483.9643414377128,263.44195342076796,220.52238801694483
2019-07-30,Germany,48.46,468.4381286588052,263.42806246619796,205.01006619260727
2019-07-31,Germany,44.66,492.3322250736102,263.4141715116279,228.91805356198228
2019-08-01,Germany,43.7,508.9281195385907,263.40028055705784,245.52783898153285
2019-08-02,Germany,36.37,452.2083667677899,263.38638960248784,188.8219771653021
2019-08-03,Germany,35.15,419.26848410075627,263.3724986479178,155.8959854528385
2019-08-04,Germany,46.28,482.9960973181014,263.3586076933477,219.6374896247537
2019-08-05,Germany,42.06,463.1770699542087,263.3447167387777,199.832353215431
2019-08-06,Germany,40.87,471.1289416892477,263.33082578420766,207.79811590504005
2019-08-07,Germany,34.72,339.9082198496125,263.3169348296376,76.59128501997492
2019-08-08,Germany,38.69,433.3990896329967,263.3030438750676,170.09604575792912
2019-08-09,Germany,12.44,216.40309514577356,263.2891529204976,0.0
2019-08-10,Germany,14.35,250.0882179256071,263.2752619659275,0.0
2019-08-11,Germany,41.24,392.2176386657235,263.2613710113575,128.956267654366
2019-08-12,Germany,38.04,384.59835432105297,263.2474800567875,121.35087426426549
2019-08-13,Germany,38.77,390.264296909705,263.2335891022174,127.0307078074876
2019-08-14,Germany,30.5,321.1005080466948,263.21969814764736,57.88080989904745
2019-08-15,Germany,35.69,362.9784304421746,263.20580719307736,99.77262324909725
2019-08-16,Germany,26.22,271.9253023031284,263.1919162385073,8.733386064621072
2019-08-17,Germany,27.69,299.6182441428936,263.17802528393725,36.44021885895637
2019-08-18,Germany,34.43,343.34841425413214,263.16413432936724,80.1842799247649
2019-08-19,Germany,39.8,459.64774936904513,263.1502433747972,196.49750599424794
2019-08-20,Germany,41.68,458.45007697204016,263.1363524202271,195.31372455181304
2019-08-21,Germany,36.31,416.8752972630205,263.1224614656571,153.7528357973634
2019-08-22,Germany,37.32,450.0004303865824,263.10857051108707,186.89185987549536
2019-08-23,Germany,32.29,378.6044568970199,263.094679556517,115.50977734050286
2019-08-24,Germany,30.64,381.802438253664,263.080788601947,118.72164965171697
2019-08-25,Germany,45.66,486.78373551836586,263.06689764737695,223.7168378709889
2019-08-26,Germany,46.42,496.0866274250874,263.0530066928069,233.0336207322805
2019-08-27,Germany,50.83,501.52485247978166,263.0391157382369,238.48573674154477
2019-08-28,Germany,44.49,521.4658514789785,263.02522478366683,258.44062669531166
2019-08-29,Germany,41.34,517.8747294535393,263.01133382909677,254.86339562444255
2019-08-30,Germany,33.66,408.95597570951776,262.99744287452677,145.958532834991
2019-08-31,Germany,30.11,357.3949726715067,262.98355191995677,94.41142075154994
2019-09-01,Germany,39.17,423.83119670185806,262.96966096538665,160.8615357364714
2019-09-02,Germany,35.4,376.9978931222057,262.95577001081665,114.04212311138906
2019-09-03,Germany,34.0,362.3755753203135,262.94187905624665,99.43369626406684
2019-09-04,Germany,31.72,321.4274240987609,262.9279881016766,58.49943599708433
2019-09-05,Germany,32.45,348.6410371807979,262.91409714710653,85.72694003369139
2019-09-06,Germany,35.94,443.8022934407971,262.90020619253653,180.90208724826056
2019-09-07,Germany,36.87,493.1881105774156,262.88631523796647,230.30179533944914
2019-09-08,Germany,45.51,512.6958163559843,262.8724242833964,249.82339207258792
2019-09-09,Germany,36.82,383.818357367374,262.8585333288264,120.9598240385476
2019-09-10,Germany,33.93,361.08911781045146,262.84464237425635,98.2444754361951
2019-09-11,Germany,37.78,395.2564409608756,262.8307514196863,132.42568954118929
2019-09-12,Germany,39.02,372.3353983919224,262.8168604651163,109.51853792680612
2019-09-13,Germany,36.2,414.0430557016999,262.80296951054623,151.2400861911537
2019-09-14,Germany,23.76,272.66135678612056,262.7890785559762,9.872278230144389
2019-09-15,Germany,47.15,454.4377488304654,262.7751876014062,191.66256122905924
2019-09-16,Germany,33.87,307.69775240124284,262.7612966468361,44.93645575440672
2019-09-17,Germany,36.48,338.9689804787819,262.74740569226606,76.22157478651582
2019-09-18,Germany,43.78,457.2592505957883,262.73351473769605,194.52573585809222
2019-09-19,Germany,42.7,484.6511361918107,262.719623783126,221.93151240868468
2019-09-20,Germany,34.65,406.1937090313105,262.70573282855594,143.48797620275457
2019-09-21,Germany,29.64,382.64075943256313,262.69184187398594,119.9489175585772
2019-09-22,Germany,44.13,476.0847869467162,262.67795091941593,213.40683602730024
2019-09-23,Germany,47.45,503.9770459135104,262.6640599648458,241.31298594866456
2019-09-24,Germany,46.74,503.43090011373874,262.6501690102758,240.78073110346293
2019-09-25,Germany,41.57,459.5955976054561,262.6362780557058,196.95931954975026
2019-09-26,Germany,38.44,386.40312692549975,262.62238710113576,123.78073982436399
2019-09-27,Germany,24.1,190.45794161883583,262.6084961465657,0.0
2019-09-28,Germany,11.06,170.3925130539677,262.5946051919957,0.0
2019-09-29,Germany,22.1,208.23370917593988,262.58071423742564,0.0
2019-09-30,Germany,42.55,337.8605430955552,262.5668232828556,75.29371981269963
2019-10-01,Germany,40.86,339.5457578492968,262.5529323282856,76.99282552101124
2019-10-02,Germany,40.07,385.9664786991827,262.5390413737155,123.42743732546717
2019-10-03,Germany,43.68,415.9454199571677,262.52515041914546,153.42026953802224
2019-10-04,Germany,36.89,381.6087944560895,262.51125946457546,119.09753499151407
2019-10-05,Germany,31.99,361.8883570501221,262.4973685100054,99.39098854011672
2019-10-06,Germany,44.63,484.249871580605,262.48347755543534,221.76639402516963
2019-10-07,Germany,34.86,371.9559247714969,262.46958660086534,109.48633817063154
2019-10-08,Germany,35.2,348.03256958393456,262.4556956462953,85.57687393763928
2019-10-09,Germany,30.46,287.9980844485578,262.4418046917252,25.556279756832566
2019-10-10,Germany,25.97,226.6899356804261,262.4279137371552,0.0
2019-10-11,Germany,19.73,237.38652450146864,262.41402278258516,0.0
2019-10-12,Germany,22.14,272.27458635490194,262.4001318280151,9.874454526886836
2019-10-13,Germany,35.56,398.2448005591964,262.3862408734451,135.8585596857513
2019-10-14,Germany,43.63,460.0304358127462,262.3723499188751,197.6580858938711
2019-10-15,Germany,39.46,397.1564973175456,262.358458964305,134.7980383532406
2019-10-16,Germany,43.77,436.5501955667082,262.344568009735,174.20562755697324
2019-10-17,Germany,35.35,352.4893431209467,262.330677055165,90.15866606578174
2019-10-18,Germany,33.09,334.9897427653964,262.3167861005949,72.67295666480146
2019-10-19,Germany,34.83,442.9516705011271,262.30289514602487,180.64877535510226
2019-10-20,Germany,43.72,498.87354066358967,262.28900419145486,236.5845364721348
2019-10-21,Germany,46.83,514.4930795182493,262.2751132368848,252.21796628136445
2019-10-22,Germany,43.51,510.8740798049338,262.26122228231475,248.61285752261904
2019-10-23,Germany,38.61,459.91888397068607,262.24733132774475,197.67155264294132
2019-10-24,Germany,36.11,330.1449552949054,262.2334403731747,67.91151492173071
2019-10-25,Germany,20.21,209.542646254027,262.21954941860463,0.0
2019-10-26,Germany,20.76,258.41043170913133,262.2056584640346,0.0
2019-10-27,Germany,42.44,467.1285933824828,262.19176750946457,204.93682587301822
2019-10-28,Germany,48.11,541.8272466173605,262.1778765548945,279.649370062466
2019-10-29,Germany,48.02,533.4739345641556,262.1639856003245,271.30994896383106
2019-10-30,Germany,42.63,485.3964698970344,262.15009464575445,223.24637525127997
2019-10-31,Germany,32.27,338.1249402579944,262.1362036911844,75.98873656681002
2019-11-01,Germany,27.48,251.48184756191617,262.1223127366144,0.0
2019-11-02,Germany,26.69,361.07866019677743,262.10842178204433,98.9702384147331
2019-11-03,Germany,38.7,450.9101411640236,262.0945308274743,188.81561033654935
2019-11-04,Germany,42.7,501.86729287724165,262.08063987290427,239.78665300433738
2019-11-05,Germany,51.79,561.4202908980374,262.06674891833427,299.3535419797031
2019-11-06,Germany,42.72,490.8835858502181,262.05285796376415,228.83072788645393
2019-11-07,Germany,47.12,551.533587142511,262.03896700919415,289.49462013331686
2019-11-08,Germany,41.69,540.3943491538375,262.02507605462415,278.3692730992134
2019-11-09,Germany,40.97,532.143941296254,262.0111851000541,270.13275619619986
2019-11-10,Germany,41.11,446.4209369266982,261.99729414548403,184.42364278121414
2019-11-11,Germany,42.2,404.5515001542383,261.98340319091403,142.56809696332425
2019-11-12,Germany,47.08,469.73151256679085,261.969512236344,207.76200033044688
2019-11-13,Germany,45.32,472.5625716466344,261.9556212817739,210.6069503648605
2019-11-14,Germany,37.9,422.6436418817045,261.9417303272039,160.7019115545006
2019-11-15,Germany,38.1,468.44142969157167,261.92783937263385,206.51359031893782
2019-11-16,Germany,36.82,480.17877645907566,261.9139484180638,218.26482804101187
2019-11-17,Germany,41.36,475.6524731376779,261.9000574634938,213.75241567418408
2019-11-18,Germany,46.49,468.0607313821475,261.88616650892374,206.17456487322374
2019-11-19,Germany,53.25,630.609262729423,261.8722755543537,368.7369871750693
2019-11-20,Germany,50.09,586.5085090636528,261.8583845997837,324.65012446386913
2019-11-21,Germany,43.58,520.886339850293,261.8444936452136,259.04184620507937
2019-11-22,Germany,30.58,317.26346049266994,261.83060269064356,55.432857802026376
2019-11-23,Germany,33.47,432.7693741934159,261.81671173607356,170.95266245734234
2019-11-24,Germany,51.12,604.6041609172875,261.8028207815035,342.80134013578396
2019-11-25,Germany,47.36,542.7222234086822,261.78892982693344,280.9332935817488
2019-11-26,Germany,39.5,426.24778362445767,261.77503887236344,164.47274475209423
2019-11-27,Germany,30.49,299.93796082085976,261.76114791779344,38.17681290306632
2019-11-28,Germany,40.08,367.160180301472,261.7472569632233,105.41292333824867
2019-11-29,Germany,42.01,510.5462798236798,261.7333660086533,248.8129138150265
2019-11-30,Germany,42.45,551.8989753503384,261.7194750540833,290.1795002962551
2019-12-01,Germany,46.18,488.2561391769614,261.7055840995132,226.55055507744822
